2544=13,03,12,11,05,18,21,07,20,06,23,24,08,15,10 
2545=14,20,15,13,19,10,05,24,16,03,01,21,07,02,09 
2546=17,04,22,08,21,02,05,14,25,10,11,20,09,07,24
2547=21,15,10,19,01,05,12,24,25,18,09,16,02,23,22 
2548=05,13,04,25,02,15,08,09,16,03,01,18,11,19,23 
2549=01,17,22,06,09,07,11,02,16,21,24,04,19,05,25 
2550=07,06,18,02,25,01,20,24,13,10,12,09,23,21,17 
2551=10,21,06,22,15,01,20,18,11,12,14,25,02,09,16 
2552=12,04,03,21,25,14,05,15,10,17,24,09,13,01,18 
2553=11,25,04,19,07,14,18,13,08,21,02,17,05,09,01
2554=02,20,17,24,19,22,03,16,18,15,13,04,10,11,08 
2555=22,12,21,11,16,25,18,06,08,23,02,17,04,03,07 
2556=02,18,01,21,15,22,24,11,10,23,20,05,12,17,25
2557=04,05,02,17,07,22,21,09,03,08,11,12,06,10,18
2558=16,06,14,10,25,04,03,20,15,05,22,24,21,17,12 
2559=07,19,25,03,12,16,17,01,05,14,13,09,21,08,10 
2560=04,08,16,09,20,05,06,01,11,02,14,25,23,18,24 
2561=03,15,06,01,12,05,16,23,02,17,21,13,18,20,07 
2562=07,17,14,02,22,03,21,11,24,09,10,25,06,16,20
2563=21,03,08,23,25,15,06,17,18,09,19,12,24,22,04 
2564= 22,06,15,18,16,25,23,21,17,11,08,24,04,02,07 
2565= 22,07,09,20,18,11,12,25,15,14,02,01,16,05,10 
2566= 24,11,16,02,15,01,21,23,12,14,19,20,10,13,18 
2567= 19,13,04,12,01,20,03,21,24,02,14,07,11,05,15 
2568=02,15,17,12,06,20,22,04,09,01,14,08,24,21,11 
2569=17,22,18,23,05,16,19,03,12,21,15,13,20,14,25 
2570=09,03,07,11,18,23,13,05,01,16,25,20,10,06,04
2571=16,05,20,21,02,25,14,10,17,07,15,19,04,24,23
2572=05,09,11,14,24,03,01,07,12,13,16,21,08,23,15
2573=10,23,02,17,20,22,19,15,06,12,16,11,18,13,09
2574=07,14,17,19,09,02,21,20,25,12,01,03,11,10,16
2575=06,16,08,21,14,02,03,10,11,07,17,15,05,23,25
2576=01,21,13,10,02,16,25,24,06,15,05,19,07,18,20
2577=06,13,04,20,25,24,12,01,14,08,18,09,23,21,07
2578=01,09,22,14,07,04,12,16,10,02,20,03,15,25,08
2579=12,22,16,01,17,19,25,10,23,15,07,03,18,08,04
2580=14,08,11,13,15,25,22,07,16,05,01,18,12,20,10
2581=20,22,08,19,21,07,15,01,17,02,04,12,16,11,03
2582=08,12,13,05,19,03,11,15,01,24,16,21,18,10,04
2583=07,02,23,05,14,15,11,24,13,10,19,01,18,08,16
2584=24,04,08,12,14,07,11,15,22,05,13,16,03,23,10
2585=17,23,25,07,12,22,21,06,18,10,08,24,04,20,03
2586=21,08,07,12,24,22,18,13,19,15,01,20,02,23,16
2587=04,24,11,13,06,15,20,22,08,09,21,07,16,19,03
2588=18,15,21,09,04,22,05,23,10,03,25,08,24,17,14
2589=25,21,14,02,07,18,04,08,22,01,24,15,10,05,09
2590=04,07,01,21,25,09,13,05,10,24,18,03,20,16,15
2591=07,11,01,04,12,24,23,03,05,17,21,09,14,20,02
2592=04,15,23,25,19,21,22,05,14,07,06,01,18,02,10
2593=10,06,08,17,21,09,22,13,01,12,15,20,05,24,23
2594=20,14,12,22,21,05,16,24,23,09,04,25,15,18,11
2595=25,17,06,16,04,24,22,02,12,09,03,10,18,14,20
2596=05,19,12,02,13,06,09,20,15,11,16,17,25,14,24
2597=16,19,21,12,15,13,23,25,17,09,14,11,07,04,08
2598=13,25,10,23,18,11,03,19,01,20,14,12,06,09,17
2599=11,22,23,19,08,17,06,03,04,18,13,09,02,01,10
2600=25,12,10,14,07,23,05,24,15,16,09,02,18,11,22
2601=13,17,01,23,07,22,16,03,15,24,20,05,21,06,04
2602=20,03,11,08,05,02,06,16,10,23,19,12,18,01,04
2603=05,20,25,17,03,07,21,02,19,11,24,15,13,09,10
2604=13,22,12,07,16,23,05,06,09,19,14,15,20,04,18
2605=25,23,22,02,11,05,12,16,07,01,19,15,24,21,09
2606=07,03,09,21,18,06,19,11,24,23,20,08,10,16,14
2607=07,01,25,10,23,14,24,03,22,08,17,09,18,05,16
2608=04,08,18,01,11,02,25,24,19,09,12,14,17,15,23
2609=18,11,03,09,21,24,05,06,20,15,12,25,19,17,07
2610=24,22,05,07,09,17,08,20,11,16,15,01,10,12,03
